25532|1873
26775|1875
25870|19811
26704|1899
26010|29641
26086|}
29620|2005
26156|29832
26409|L997
29603|2006
26615|3235
26823|30112
27033|FOTOCOPIAS
27322|1979-1982
27306|1972-1982
29529|2007
27469|30664
27530|L005
27566|20056
27666|31152
27715|31236
27716|31248
27738|20005
27754|20007
29654|2008
27949|SOL
27958|MATEMATICA FUND.Y COSID.GRALES
27969|SADLER
28032|T.-GALLEGO M.
28034|GOMEZ
28358|SOLANO LOPEZ
28048|CASTILLA
28067|CONTINENTE
29570|SIN A�O DE ED.
29652|SIN A�O ED.
28118|HURLIMANN
28120|HURLIMANN MARTIN
28137|L.
28138|RUIZ L.
28158|17 ED*1927 BERLIN
28242|FABIO G.
28269|DELOR STELLA M.
29616|2009
28315|TEMAS DE HOY
28375|MENARD
28380|LOPEZ LAURA
28381|2008.
28387|ALEJANDRO
28461|JOHNSON WILLIAM M.
28483|L989
28529|MENDES DIZ ANA MARIA
28544|12004
29424|2012
29511|2010
29672|2011
29460|2013
29677|2014
29160|2015
29025|196
29065|SIN A;O ED
29107|193
29164|CIENCIA
29206|SIN A�O ED
29244|2-13
29322|LITERATURA INFANTIL
29456|SIN A�O EDICION
29465|CENTRO ED. DE AMERICA LATINA
29473|LITERATURA CUENTOS
29567|BAUDONEL G. Y OTROS
29591|MARIANO ENRIQUE
29613|MGCUC
29628|BAZO
29629|CWI
29640|EKIZINDI
29645|SACCAGGIO PEDRO Y OTROS
29655|GEOGRAFIA ARGENTINA
29662|NOELA
29679|DIREC.LEONARDIS
